frame.time_epoch	frame.len	frame.cap_len	frame.interface_id
0.000000000	314	314	0
0.000000000	342	342	0
0.000000000	314	314	0
0.000000000	342	342	0
